"needlemanWunsch2Distance_matcher","subStringDistance_matcher","jaroWinklerMeasure_matcher","ngramDistance_matcher","levenshteinDistance_matcher","smoaDistance_matcher","jaroMeasure_matcher","hammingDistance_matcher","Match","outlier"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,"<http://cmt#name> = <http://conference#has_parts>",1.0876748839136678
0.4814814814814815,0.0,0.5300534759358289,0.6857142857142857,0.6818181818181819,0.9526315789473684,0.8834224598930481,0.4545454545454546,"<http://cmt#ProgramCommitteeMember> = <http://conference#Program_committee>",1.2400730839672145
0.0,0.0,0.34025974025974026,0.0,0.0,0.0,0.5670995670995671,0.0,"<http://cmt#addedBy> = <http://conference#has_members>",0.8974402032695978
0.0,0.0,0.30454545454545456,0.0,0.0,0.0,0.5075757575757576,0.0,"<http://cmt#name> = <http://conference#has_members>",2.6608545549215012
0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,"<http://cmt#readPaper> = <http://conference#has_parts>",4.029181018764187
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,"<http://cmt#reviewerBiddingStartedBy> = <http://conference#belongs_to_reviewers>",3.543868295359923
0.0,0.22857142857142854,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,"<http://cmt#detailsEnteredBy> = <http://conference#gives_presentations>",1.8832213402353006
0.0,0.0,0.3827777777777778,0.0,0.0,0.0,0.637962962962963,0.0,"<http://cmt#Document> = <http://conference#Committee>",1.1965540329219884
0.0,0.18181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#markConflictOfInterest> = <http://conference#contributes>",1.6966459667147482
0.0,0.0,0.39757525083612033,0.0,0.0,0.0,0.6626254180602006,0.0,"<http://cmt#acceptsHardcopySubmissions> = <http://conference#has_a_topic_or_a_submission_contribution>",1.3447760845754513
0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,"<http://cmt#writePaper> = <http://conference#has_gender>",6.4939851731628515
0.0,0.0,0.3310173697270471,0.15000000000000002,0.0,0.0,0.5516956162117452,0.0,"<http://cmt#co-writePaper> = <http://conference#is_a_full_paper_submission_date>",14.093561639273336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,"<http://cmt#addProgramCommitteeMember> = <http://conference#is_a_topis_of_conference_parts>",1.4851625389283927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,"<http://cmt#enterConferenceDetails> = <http://conference#has_a_steering_committee>",1.4404302919024567
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,"<http://cmt#readByReviewer> = <http://conference#has_a_review>",3.5783323364185873
0.0,0.5,0.0,0.375,0.0,0.75,0.0,0.0,"<http://cmt#AssociatedChair> = <http://conference#Chair>",1.0782187184165308
0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#hasConflictOfInterest> = <http://conference#has_a_commtitee>",1.1110113986821788
0.2592592592592593,0.0,0.0,0.0,0.31818181818181823,0.0,0.0,0.2727272727272727,"<http://cmt#markConflictOfInterest> = <http://conference#has_contributions>",2.6907156076905396
0.25,0.5714285714285714,0.0,0.4,0.4,0.8333333333333333,0.0,0.0,"<http://cmt#name> = <http://conference#has_a_name>",1.0785550078815236
0.0,0.0,0.4100869565217391,0.5909090909090909,0.6,0.937119110111236,0.6834782608695652,0.0,"<http://cmt#hasProgramCommitteeMember> = <http://conference#has_a_program_committee>",1.2507683615245162
0.0,0.0,0.33851851851851855,0.0,0.0,0.0,0.5641975308641975,0.0,"<http://cmt#enableVirtualMeeting> = <http://conference#has_an_organizing_committee>",0.9406937988212175
0.0,0.0,0.3555555555555555,0.0,0.0,0.0,0.5925925925925926,0.0,"<http://cmt#adjustBid> = <http://conference#has_parts>",1.3572222916705716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,"<http://cmt#title> = <http://conference#issues>",1.4404302919024567
0.0,0.0,0.40246498599439773,0.0,0.38095238095238093,0.0,0.6707749766573295,0.0,"<http://cmt#hasConflictOfInterest> = <http://conference#has_contributions>",6.391453146716089
0.0,0.0,0.0,0.0,0.0,0.547288211564321,0.0,0.0,"<http://cmt#hasConflictOfInterest> = <http://conference#is_part_of_conference_volumes>",1.0281786631585919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,"<http://cmt#hasCo-author> = <http://conference#has_workshops>",3.0237161541548114
0.40909090909090906,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,"<http://cmt#assignedByReviewer> = <http://conference#belongs_to_reviewers>",1.3001809058260054
0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,"<http://cmt#hasBeenAssigned> = <http://conference#has_a_publisher>",1.945820900733476
1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,"<http://cmt#Conference> = <http://conference#Conference>",1.5583159596317344
0.0,0.0,0.3365515771526002,0.0,0.0,0.0,0.5609192952543336,0.0,"<http://cmt#assignedByAdministrator> = <http://conference#has_a_steering_committee>",0.997780974529221
0.4,0.0,0.43333333333333335,0.0,0.5,0.0,0.7222222222222222,0.0,"<http://cmt#Decision> = <http://conference#Person>",3.800770284760958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,"<http://cmt#memberOfConference> = <http://conference#belongs_to_reviewers>",1.3467744812282263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,"<http://cmt#hasAuthor> = <http://conference#has_tutorials>",3.0237161541548114
0.0,0.0,0.4129059829059829,0.0,0.0,0.0,0.6881766381766381,0.0,"<http://cmt#assignedByReviewer> = <http://conference#invites_co-reviewers>",1.9460303956928775
0.0,0.4,0.41349206349206347,0.46153846153846156,0.0,0.8862068965517241,0.6891534391534391,0.2857142857142857,"<http://cmt#Rejection> = <http://conference#Rejected_contribution>",1.1149088452379512
0.0,0.0,0.34025974025974026,0.0,0.0,0.0,0.5670995670995671,0.18181818181818177,"<http://cmt#rejectPaper> = <http://conference#reviews>",13.47709961815554
0.0,0.0,0.34166666666666656,0.0,0.0,0.0,0.5694444444444443,0.0,"<http://cmt#detailsEnteredBy> = <http://conference#has_an_email>",0.9311339810119686
0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#adjustBid> = <http://conference#has_tutorials>",1.7508554799678062
0.0,0.0,0.0,0.0,0.0,0.5546619005064045,0.0,0.0,"<http://cmt#writtenBy> = <http://conference#is_given_by>",1.1208722708847358
0.0,0.0,0.4099999999999999,0.0,0.0,0.0,0.6833333333333332,0.0,"<http://cmt#hasCo-author> = <http://conference#has_a_publisher>",1.7990082093132311
0.0,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#co-writePaper> = <http://conference#invited_by>",1.0003645289805827
0.4,0.0,0.44166666666666665,0.0,0.4444444444444444,0.0,0.736111111111111,0.0,"<http://cmt#Co-author> = <http://conference#Co-chair>",3.597049845884107
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#enterReviewCriteria> = <http://conference#has_a_review_expertise>",1.5468482709820341
0.0,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#memberOfProgramCommittee> = <http://conference#was_a_committee_of>",1.2208784905570782
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#PaperFullVersion> = <http://conference#Presentation>",1.4901525633689865
0.3076923076923077,0.23529411764705888,0.0,0.0,0.4,0.6174911660777385,0.0,0.0,"<http://cmt#addedBy> = <http://conference#invited_by>",1.7014434433714094
0.0,0.4444444444444444,0.0,0.34782608695652173,0.0,0.666489738145789,0.0,0.0,"<http://cmt#startReviewerBidding> = <http://conference#reviews>",1.0577100877583543
0.0,0.46153846153846156,0.0,0.36363636363636365,0.0,0.6759631599429239,0.0,0.0,"<http://cmt#enterReviewCriteria> = <http://conference#reviews>",1.0308527786135988
0.2666666666666667,0.5925925925925926,0.0,0.5217391304347826,0.42105263157894735,0.8076923076923077,0.0,0.0,"<http://cmt#Document> = <http://conference#Conference_document>",0.8998355637639399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206895,"<http://cmt#printHardcopyMailingManifests> = <http://conference#has_the_last_name>",1.1496421115550568
0.0,0.0,0.0,0.16666666666666663,0.0,0.534816549570648,0.0,0.0,"<http://cmt#maxPapers> = <http://conference#is_a_full_paper_submission_date>",1.9361868988063164
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#acceptedBy> = <http://conference#is_given_by>",1.4901525633689865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333337,"<http://cmt#virtualMeetingEnabledBy> = <http://conference#has_a_steering_committee>",1.617804448972737
0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#hasSubjectArea> = <http://conference#issues>",1.0461809828562627
0.0,0.25531914893617014,0.0,0.18604651162790697,0.0,0.4514915580439157,0.0,0.0,"<http://cmt#acceptPaper> = <http://conference#is_a_date_of_acceptance_announcement>",1.213047071672151
0.28,0.0,0.3533333333333333,0.0,0.0,0.0,0.5888888888888889,0.0,"<http://cmt#AssociatedChair> = <http://conference#Track-workshop_chair>",16.146725402919554
0.0,0.0,0.0,0.0,0.0,0.6552884615384615,0.0,0.0,"<http://cmt#hasBid> = <http://conference#has_a_URL>",1.2814594060476903
0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#ProgramCommitteeMember> = <http://conference#Committee>",2.5873214149749715
0.0,0.0,0.3342914438502673,0.0,0.0,0.0,0.5571524064171123,0.0,"<http://cmt#ExternalReviewer> = <http://conference#Extended_abstract>",1.0858953485155813
0.0,0.4186046511627908,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#addProgramCommitteeMember> = <http://conference#was_a_committee_of>",1.1472120938682455
0.0,0.47619047619047616,0.4625,0.3529411764705883,0.0,0.8428571428571429,0.7708333333333334,0.3125,"<http://cmt#PaperFullVersion> = <http://conference#Paper>",1.0665944341644082
0.0,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#runPaperAssignmentTools> = <http://conference#has_been_assigned_a_review_reference>",1.2134390059096372
0.0,0.34782608695652173,0.0,0.2857142857142857,0.0,0.6142499399677541,0.0,0.0,"<http://cmt#assignedTo> = <http://conference#has_been_assigned_a_review_reference>",1.1026690488725504
0.0,0.0,0.0,0.16393442622950816,0.0,0.0,0.0,0.0,"<http://cmt#finalizePaperAssignment> = <http://conference#is_a_date_of_camera_ready_paper_submission>",2.4756552039865554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,"<http://cmt#AssociatedChair> = <http://conference#Tutorial>",1.3467744812282263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,"<http://cmt#submitPaper> = <http://conference#has_a_name>",0.8972504439990991
0.2727272727272727,0.375,0.35238095238095246,0.16666666666666663,0.33333333333333337,0.5380742605412209,0.5873015873015873,0.0,"<http://cmt#logoURL> = <http://conference#has_a_URL>",1.297648811029414
0.0,0.5714285714285714,0.0,0.47058823529411764,0.0,0.7378673957621326,0.0,0.0,"<http://cmt#assignReviewer> = <http://conference#reviews>",1.1489033490938279
0.17500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<http://cmt#printHardcopyMailingManifests> = <http://conference#is_a_starting_date>",1.7539156708232229
0.0,0.0,0.0,0.0,0.23529411764705888,0.0,0.0,0.0,"<http://cmt#adjustBid> = <http://conference#has_contributions>",1.844766832725733
0.0,0.8,0.5284848484848486,0.7619047619047619,0.0,0.94,0.8808080808080808,0.0,"<http://cmt#ConferenceChair> = <http://conference#Conference>",1.32997638241399
0.2727272727272727,0.0,0.35238095238095246,0.0,0.33333333333333337,0.0,0.5873015873015873,0.0,"<http://cmt#paperID> = <http://conference#has_parts>",7.5060868586957055
0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,"<http://cmt#runPaperAssignmentTools> = <http://conference#gives_presentations>",1.0375069607832812
