"left","relation","right","owl_type","match_type","path","lin","word2Vec","prefix","suffix","path_stemmed","smoaDistance","umbcSim","soft_tfidf_jaro","simple_tfidf","hammingDistance","umbcphrasesim","outlier"
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","op","FF",0.16306678613260406,-0.45251285719981804,0.393984634688914,-0.02067454201730616,1.6982954759763733,-0.5305410420680455,2.0343455318984476,-0.5014406131513195,0.4600115139676485,0.033654543577800226,0.0640352437281317,-0.2189943735456732,1.9690949469631294
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#location","op","FF",-0.10220695716759197,-0.45251285719981804,-0.28033839770346947,-0.02067454201730616,1.354421161312321,-0.5305410420680455,2.5935806477560406,-0.400497306285226,0.5720930830262692,0.3331740060339116,-0.07824979366347225,-0.35237824003523127,2.349365882346626
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#contract","op","FF",9.550541158175717E-4,0.042529708070640035,-0.650409361097783,0.5871978290584128,0.49473537465218925,-0.05207268076982504,0.08278518453619702,-0.29684342526079643,0.6707900858681818,0.04244447036893947,0.5620328745987453,-0.6127282172947013,1.803357432293442
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#chapters","op","FF",-0.5664360079429351,-0.45251285719981804,0.2736503319235498,-0.02067454201730616,0.25402335438735246,0.06754440955473005,-0.34222585376363013,0.4253856522956865,1.570260804333965,0.9526777603794491,-0.43396238714248186,-0.469115658577614,1.9615711785280427
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#isPartOf","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","op","FF",0.4548679037628198,0.2988819037125435,0.34084442541776394,-0.14224901623244993,-0.7088247266719949,0.1529851883579837,-0.34222585376363013,-0.17283011548431335,1.0553208624191655,1.2090197554673525,0.5620328745987453,-0.3249777874000132,1.8010467734258757
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#directors","op","FF",-0.5664360079429351,-0.45251285719981804,0.6515904129639026,0.9924460764422254,0.8959220750935839,0.06754440955473005,1.8739031316568977,1.3027104489977428,0.028201960852896536,0.1143350357699434,-0.43396238714248186,0.7788315103711289,1.2293023660596414
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#pages","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","op","FF",-0.5664360079429351,-0.45251285719981804,0.39611759056790186,1.3166446743492757,0.25402335438735246,0.1529851883579837,0.08278518453619702,-0.10517646643551898,-0.694154451052514,-0.4250322724392148,2.5540233980812,-0.5983595857942551,2.7687484922844634
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,1.4879722102003,4.5161952087008865,4.546013921563655,3.7492023036289015,10.58822385305533
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","op","FF",-0.5664360079429351,-0.45251285719981804,-0.2879678914847807,2.289240468070426,0.25402335438735246,-0.5305410420680455,2.1798176702133665,-0.029541821896778647,1.0320192946626485,-0.4388780260928969,-0.43396238714248186,-0.31583750008208716,2.7285416373518117
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","op","FF",-0.12154983428323125,0.09637015160910811,0.13080824010656528,0.18194958167460012,0.8959220750935839,-0.11369360608853525,-0.34222585376363013,1.7375979534495591,1.037226796011972,1.192119462174801,-0.050887286472779285,1.5597762756609086,1.2345206015702415
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","op","FF",4.540083550585839,3.861958340460512,3.5115845327957627,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#event","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#proceedings","op","FF",0.4548679037628198,1.4936261532064181,0.11135593270094402,-0.1864579159470477,-0.7088247266719949,-0.5305410420680455,-0.34222585376363013,-0.3624324799339139,0.10340265267343118,0.3199052483586553,-0.43396238714248186,-0.21611701711678913,2.155516646404227
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#chapters","op","FF",-0.5664360079429351,-0.45251285719981804,2.265150744894932,-0.02067454201730616,-0.10704467600990282,-0.5305410420680455,-0.34222585376363013,1.2665748530342242,-0.6519237743429368,-0.38558780449744495,0.18853465144578524,1.2924295420138572,2.1260629161378746
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","op","FF",-0.5664360079429351,-0.45251285719981804,2.157044847631134,0.06616436813636795,-0.10704467600990282,-0.5305410420680455,-0.34222585376363013,1.3550674129126348,1.420337229824498,1.549953823404647,-0.43396238714248186,1.4122165124857444,2.152179603547079
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","op","FF",-0.5664360079429351,-0.45251285719981804,0.7722749875716979,0.18194958167460012,-0.10704467600990282,-0.5305410420680455,-0.12972033461371632,0.9010131506044168,-0.6225975553961024,-0.3581964105338385,0.8110316900340523,1.2509151681237554,1.6723551051991712
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#pages","op","FF",-0.5664360079429351,-0.45251285719981804,-0.39078772853915333,0.3440488806281253,0.6666725319842155,-0.23149831625665776,-0.34222585376363013,0.3043784668207229,1.5605285996612528,-0.15244190883742129,-0.43396238714248186,0.6071948610912669,1.9090198774382054
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","op","FF",4.540083550585839,3.861958340460512,3.5115845327957613,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","op","FF",0.7101938816892585,2.2567950828150862,-0.38677609909606564,-0.14224901623244993,1.2168714354466998,-0.18877792685503095,1.6576660358034185,-0.27203800709899956,-0.12223215961276254,0.1091569058450809,-0.43396238714248186,-0.453414051583452,2.267318996591496
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#chapters","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","op","FF",-0.5664360079429351,-0.45251285719981804,2.265150744894932,-0.02067454201730616,-0.10704467600990282,-0.5305410420680455,-0.34222585376363013,1.2665748530342242,-0.6519237743429368,-0.38558780449744495,0.18853465144578524,1.2924295420138572,2.1260629161378746
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","op","FF",0.4548679037628198,1.8276919465693608,-0.34580437607634135,-0.14224901623244993,1.2168714354466998,-0.5305410420680455,1.7308653111737513,-0.12599867693699154,-0.6275947127704701,-0.36286387573238976,-0.43396238714248186,-0.15859462021335,2.224728541769156
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","op","FF",0.7101938816892585,2.2567950828150862,-0.38677609909606564,-0.14224901623244993,1.2168714354466998,-0.18877792685503095,1.6576660358034185,-0.27203800709899956,-0.12223215961276254,0.1091569058450809,-0.43396238714248186,-0.453414051583452,2.267318996591496
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#school","op","FF",0.7101938816892585,2.8070656613941396,-0.6955163140889405,0.18194958167460012,-0.7088247266719949,-0.16248845645402976,-0.34222585376363013,0.18818104108679648,-0.5936781882376512,-0.40149425956834894,-0.43396238714248186,0.2519722315038618,2.859141595855341
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#pages","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","op","FF",-0.5664360079429351,-0.45251285719981804,1.9343385184763229,0.3440488806281253,1.2168714354466998,-0.5305410420680455,-0.34222585376363013,0.8675549564677457,2.3703247500368008,-0.4431098149126269,-0.43396238714248186,1.207552775936534,2.3258476456176216
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","op","FF",-0.2260013707076835,-0.45251285719981804,1.4913673067524746,-0.6285469130930251,-0.7088247266719949,-0.21156213453589856,-0.34222585376363013,2.975040080370926,-0.5563723424701598,-0.40323223893660026,0.2774627998155379,-0.6127282172947013,2.9377969396684698
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","op","FF",-0.15725976126595,0.025294997040594375,-0.14069190206173263,-0.2232986657092125,1.6982954759763733,-0.14715293205344585,1.652343492643454,0.14488217859146105,0.35030561086014766,0.5505185507667465,-0.43396238714248186,0.24572587506142105,1.4803326073515524
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#journal","op","FF",-0.1408927113988706,-0.09715944240353329,1.4697958769832535,-0.6285469130930251,-0.021076097343889707,-0.5305410420680455,-0.34222585376363013,1.2874959281735943,1.1489549681084972,-0.4028925404256865,-0.43396238714248186,1.3726841824178275,1.7681997976408619
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#book","op","FF",-0.17362681113302936,-0.45251285719981804,0.700811311345451,-0.6285469130930251,-0.7088247266719949,0.0010904704855327389,-0.34222585376363013,2.6769574889901144,0.8866331272377469,4.516195208700885,0.0640352437281317,2.7203056371243317,4.382674634338233
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#event","op","FF",0.16306678613260406,0.18472843258672408,0.15773231053248096,0.5871978290584128,0.49473537465218925,0.1529851883579837,-0.34222585376363013,0.1370958463014399,-0.3852899397215322,-0.4377177870504092,-0.43396238714248186,0.1379136497686701,1.4426669792627123
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#pages","op","FF",-0.5664360079429351,-0.45251285719981804,0.39611759056790186,1.3166446743492757,0.25402335438735246,0.1529851883579837,0.08278518453619702,-0.10517646643551898,-0.694154451052514,-0.4250322724392148,2.5540233980812,-0.5983595857942551,2.7687484922844634
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","op","FF",-0.5664360079429351,-0.45251285719981804,-0.2879678914847807,2.289240468070426,0.25402335438735246,-0.5305410420680455,2.1798176702133665,-0.029541821896778647,1.0320192946626485,-0.4388780260928969,-0.43396238714248186,-0.31583750008208716,2.7285416373518117
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#school","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","op","FF",0.7101938816892585,2.8070656613941396,-0.6955163140889405,0.18194958167460012,-0.7088247266719949,-0.16248845645402976,-0.34222585376363013,0.18818104108679648,-0.5936781882376512,-0.40149425956834894,-0.43396238714248186,0.2519722315038618,2.859141595855341
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","op","FF",-0.28274047691355875,-0.45251285719981804,1.7847288693238696,-0.08821591658127496,0.09354867421079449,-0.5305410420680455,-0.34222585376363013,1.230887426032999,0.12658555295760343,0.34155863490855387,-0.43396238714248186,1.5294519281506636,1.6195108481172444
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","op","FF",-0.05578405209005764,-0.45251285719981804,0.33467504853530944,-0.2811912724783286,1.0105468466482683,-0.5305410420680455,1.7528261242235903,-0.07918286232947605,-0.13333792319394455,-0.014772499086734328,-0.43396238714248186,0.24173734823304327,1.6658225635201616
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","op","FF",0.4548679037628198,2.20061027418508,0.7007287660514377,-0.6285469130930251,-0.3076380262306002,-0.5305410420680455,-0.34222585376363013,-0.5014406131513195,1.791028413260591,-0.3515466348696536,-0.43396238714248186,-0.22086208618522465,2.6864924924893328
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#humanCreator","op","FF",-0.2182642198614278,-0.45251285719981804,0.23330078487764933,-0.08821591658127496,-0.17390912608346865,-0.5305410420680455,-0.34222585376363013,0.7927296581052343,0.4799931777934554,0.6716498580277281,-0.050887286472779285,0.7952231830749118,1.39089089190793
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#event","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#date","op","FF",0.16306678613260406,0.18472843258672408,0.15773231053248096,0.5871978290584128,0.49473537465218925,0.1529851883579837,-0.34222585376363013,0.1370958463014399,-0.3852899397215322,-0.4377177870504092,-0.43396238714248186,0.1379136497686701,1.4426669792627123
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organization","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#communications","op","FF",-0.05578405209005764,-0.45251285719981804,0.33467504853530944,-0.2811912724783286,1.0105468466482683,-0.5305410420680455,1.7528261242235903,-0.07918286232947605,-0.13333792319394464,-0.014772499086734328,-0.43396238714248186,0.24173734823304327,1.6658225635201616
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#articles","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.5961027432531365,4.5161952087008865,4.546013921563655,3.7492023036289015,11.250217141044011
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#organizer","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#editor","op","FF",0.16306678613260406,0.37721399355250584,2.142787748173436,0.9924460764422254,0.36100647450505763,-0.16248845645402976,-0.34222585376363013,0.6635797579470897,-0.6938668907120744,-0.4247636841637343,-0.43396238714248186,0.3848136911036667,1.6636214969327292
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#author","op","FF",4.540083550585839,3.861958340460512,3.5115845327957618,4.234432055512727,4.105415678624742,4.254142570914159,3.9078845292346425,3.8764502077459824,4.596102743253137,2.2651743533799835,4.546013921563655,-0.6127282172947013,10.460320880961724
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#isPartOf","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#parts","op","FF",-0.10220695716759197,-0.45251285719981804,1.148130453731279,1.3166446743492757,-0.10704467600990282,4.254142570914159,2.837572848534528,3.8764502077459824,-0.7151036137433685,-0.3534109181996934,-0.43396238714248186,3.7492023036289015,5.44322352257749
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#school","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#institution","op","FF",1.135737178233323,3.575472025904294,0.7581661119315173,-0.1864579159470477,-0.7088247266719949,-0.5305410420680455,-0.34222585376363013,2.1928950854913456,-0.4695634918573982,-0.3166024459412182,-0.43396238714248186,2.3292066754000866,3.4554165154035097
