name,type,sim_type,tokenized,normalized,stopfilter
jaccard,P,sim,true,stemmed,false
hammingDistance,E,dis,false,none,false
jaroWinklerMeasure,E,sim,false,none,false
jaroMeasure,E,sim,false,none,false
levenshteinDistance,E,dis,false,none,false
needlemanWunsch2Distance,E,dis,false,none,false
ngramDistance,E,dis,false,none,false
smoaDistance,E,dis,false,none,false
subStringDistance,E,dis,false,none,false
equalDistance,E,dis,false,none,false
prefix,E,sim,false,none,false
suffix,E,sim,false,none,false
mongeElkan,E,sim,false,none,false
lin,E,sim,true,none,true
path,E,sim,true,none,true
jiangConrath,E,sim,true,none,true
wuPalmer,E,sim,true,none,true
word2Vec,E,sim,true,none,true
esaSim,E,sim,true,none,true
word2VecStemmed,E,sim,true,stemmed,true
umbcSim,E,sim,true,none,true
simFloodMatcher,S
simple_tfidf,T
soft_tfidf_jaro,T
jaro_winkler_tfidf,T
level2_jaro,T
level2_jara_winkler,T
level2_monge_elkan,T
graphBasedUsedPropMatcher,S
